station_id,start_date,departures,arrivals,latitude,longitude,total_docks,net_change
3357,2024-10-10,2.0,1.0,39.9104,-75.16588,27.0,-1.0
3201,2023-10-26,19.0,23.0,39.95523,-75.1662,20.0,4.0
3284,2023-04-03,1.0,0.0,40.01112,-75.19287,14.0,-1.0
3338,2025-02-07,0.0,1.0,39.95098,-75.23035,21.0,1.0
3272,2024-06-15,0.0,1.0,39.96405,-75.22048,13.0,1.0
3005,2023-04-07,10.0,14.0,39.94733,-75.14403,13.0,4.0
3201,2025-02-14,23.0,26.0,39.95523,-75.1662,20.0,3.0
3203,2024-03-19,31.0,30.0,39.94077,-75.17227,20.0,-1.0
3006,2024-08-24,12.0,14.0,39.9522,-75.20311,17.0,2.0
3244,2024-02-11,25.0,26.0,,,,1.0
3099,2023-03-09,5.0,5.0,39.93401,-75.15094,19.0,0.0
3104,2023-09-29,10.0,9.0,39.96664,-75.19209,13.0,-1.0
3078,2025-06-14,20.0,15.0,39.95355,-75.17192,18.0,-5.0
3125,2025-09-16,32.0,32.0,39.94391,-75.16735,16.0,0.0
3353,2024-06-17,4.0,5.0,40.00496,-75.15233,22.0,1.0
3074,2023-06-08,17.0,18.0,39.95511,-75.20987,15.0,1.0
3017,2023-05-09,14.0,11.0,39.98003,-75.14371,15.0,-3.0
3315,2025-09-14,6.0,4.0,39.94235,-75.21138,13.0,-2.0
3307,2026-02-14,1.0,0.0,40.0028,-75.174,11.0,-1.0
3249,2025-05-19,13.0,7.0,39.95784,-75.19079,22.0,-6.0
3157,2024-12-23,3.0,6.0,39.92545,-75.15954,18.0,3.0
3316,2026-03-06,4.0,1.0,39.92255,-75.17337,19.0,-3.0
3058,2024-01-30,15.0,13.0,,,,-2.0
3024,2024-05-28,16.0,16.0,39.94822,-75.20908,19.0,0.0
3208,2024-08-03,16.0,16.0,39.95048,-75.19324,28.0,0.0
3376,2024-10-02,11.0,10.0,39.97183,-75.14878,8.0,-1.0
3187,2024-10-20,18.0,17.0,39.95725,-75.17232,19.0,-1.0
3107,2024-09-14,2.0,4.0,39.98203,-75.18866,18.0,2.0
3300,2024-12-19,11.0,12.0,39.95511,-75.16287,13.0,1.0
3029,2025-09-09,49.0,52.0,39.9538,-75.19479,17.0,3.0
3264,2024-12-08,13.0,12.0,39.94571,-75.15508,23.0,-1.0
3277,2023-11-21,1.0,0.0,39.98306,-75.16738,20.0,-1.0
3248,2024-07-10,27.0,20.0,39.94213,-75.18335,22.0,-7.0
3236,2023-06-07,10.0,6.0,39.96566,-75.17765,18.0,-4.0
3029,2023-08-15,34.0,34.0,39.9538,-75.19479,17.0,0.0
3235,2023-04-08,4.0,2.0,39.96,-75.1651,15.0,-2.0
3025,2024-03-21,14.0,15.0,39.93724,-75.1612,15.0,1.0
3338,2024-08-13,4.0,4.0,39.95098,-75.23035,21.0,0.0
3034,2024-04-11,23.0,20.0,39.93315,-75.16248,16.0,-3.0
3279,2024-01-22,1.0,2.0,39.9265,-75.1668,18.0,1.0
3098,2023-06-29,13.0,11.0,39.93431,-75.16042,19.0,-2.0
3024,2024-02-08,3.0,2.0,39.94822,-75.20908,19.0,-1.0
3291,2025-05-31,6.0,4.0,40.01022,-75.197,15.0,-2.0
3097,2025-11-03,12.0,11.0,39.97888,-75.13339,18.0,-1.0
3237,2023-10-12,2.0,7.0,39.91717,-75.17096,21.0,5.0
3334,2024-10-10,5.0,9.0,39.9302,-75.15636,19.0,4.0
3387,2024-11-25,7.0,11.0,39.97012,-75.14666,19.0,4.0
3021,2024-03-07,20.0,20.0,39.9539,-75.16902,34.0,0.0
3313,2024-02-07,2.0,3.0,39.9158,-75.1643,9.0,1.0
3154,2024-09-15,30.0,28.0,39.95924,-75.15821,16.0,-2.0
3058,2024-05-20,27.0,34.0,,,,7.0
3395,2026-03-08,5.0,7.0,39.93866,-75.16351,13.0,2.0
3040,2023-11-26,7.0,5.0,39.96289,-75.16606,21.0,-2.0
3104,2024-09-03,14.0,15.0,39.96664,-75.19209,13.0,1.0
3012,2024-08-23,45.0,36.0,39.94218,-75.17747,27.0,-9.0
3010,2024-07-28,46.0,45.0,39.94711,-75.16618,22.0,-1.0
3375,2025-07-15,21.0,19.0,39.96036,-75.1402,22.0,-2.0
3016,2023-05-07,4.0,4.0,39.96892,-75.1547,15.0,0.0
3298,2024-11-03,0.0,1.0,39.94717,-75.20691,15.0,1.0
3100,2023-05-24,25.0,25.0,39.92777,-75.15103,38.0,0.0
3069,2023-12-11,12.0,11.0,39.93704,-75.15038,23.0,-1.0
3115,2025-08-20,2.0,5.0,39.97263,-75.16757,18.0,3.0
3049,2024-11-06,13.0,8.0,39.94509,-75.1425,29.0,-5.0
3301,2025-04-06,24.0,17.0,39.95029,-75.17126,15.0,-7.0
3098,2024-10-13,13.0,15.0,39.93431,-75.16042,19.0,2.0
3156,2024-10-16,36.0,40.0,39.95381,-75.17407,22.0,4.0
3360,2025-10-11,20.0,23.0,39.93304,-75.16822,22.0,3.0
3345,2025-11-17,20.0,16.0,39.9617,-75.14667,19.0,-4.0
3185,2023-02-20,19.0,24.0,39.95169,-75.15888,21.0,5.0
3291,2023-05-22,6.0,2.0,40.01022,-75.197,15.0,-4.0
3241,2026-03-06,5.0,2.0,39.95225,-75.22637,20.0,-3.0
3160,2024-05-09,13.0,16.0,39.95662,-75.19862,41.0,3.0
3256,2025-02-05,32.0,25.0,39.95269,-75.17779,23.0,-7.0
3097,2025-05-09,9.0,4.0,39.97888,-75.13339,18.0,-5.0
3255,2025-11-19,19.0,26.0,39.95095,-75.16438,15.0,7.0
3047,2025-05-11,17.0,11.0,39.95073,-75.14947,20.0,-6.0
3304,2023-11-14,19.0,26.0,39.94234,-75.15399,21.0,7.0
3390,2026-01-11,5.0,4.0,39.96,-75.2244,18.0,-1.0
3034,2024-12-21,15.0,15.0,39.93315,-75.16248,16.0,0.0
3184,2024-04-20,1.0,2.0,39.94573,-75.19551,22.0,1.0
3101,2025-07-30,48.0,43.0,39.94295,-75.15955,18.0,-5.0
3116,2023-02-10,9.0,17.0,39.96006,-75.17198,21.0,8.0
3125,2024-12-13,20.0,18.0,39.94391,-75.16735,16.0,-2.0
3098,2024-08-01,24.0,25.0,39.93431,-75.16042,19.0,1.0
3161,2026-03-29,25.0,15.0,39.95486,-75.18091,23.0,-10.0
3240,2024-05-01,2.0,2.0,39.96277,-75.21185,12.0,0.0
3400,2025-03-17,15.0,16.0,39.949,-75.16081,18.0,1.0
3437,2025-10-31,3.0,4.0,39.93931,-75.20336,15.0,1.0
3015,2024-10-19,25.0,25.0,39.94735,-75.14886,11.0,0.0
3267,2023-01-06,1.0,1.0,39.918,-75.1796,12.0,0.0
3114,2026-02-19,21.0,18.0,39.93775,-75.18012,17.0,-3.0
3250,2023-10-26,8.0,8.0,39.95673,-75.14575,17.0,0.0
3261,2025-07-28,13.0,13.0,39.96304,-75.14099,17.0,0.0
3006,2026-03-09,13.0,12.0,39.9522,-75.20311,17.0,-1.0
3008,2024-08-15,6.0,8.0,39.98081,-75.15067,17.0,2.0
3266,2025-06-21,8.0,17.0,39.9237,-75.14701,22.0,9.0
3086,2024-06-04,24.0,17.0,39.94019,-75.16691,21.0,-7.0
3258,2024-10-01,6.0,4.0,39.95828,-75.22424,20.0,-2.0
3051,2025-12-28,11.0,7.0,39.96744,-75.17507,37.0,-4.0
3017,2024-11-15,12.0,10.0,39.98003,-75.14371,15.0,-2.0
3020,2025-12-27,8.0,4.0,39.94855,-75.19007,36.0,-4.0
3073,2024-10-04,14.0,17.0,39.96143,-75.15242,15.0,3.0
3033,2025-03-29,13.0,15.0,39.95005,-75.15672,20.0,2.0
3120,2026-01-21,4.0,7.0,39.97522,-75.18669,19.0,3.0
3315,2023-12-28,0.0,1.0,39.94235,-75.21138,13.0,1.0
3298,2024-08-06,2.0,0.0,39.94717,-75.20691,15.0,-2.0
3212,2025-10-02,28.0,34.0,39.96383,-75.18177,32.0,6.0
3078,2026-02-20,4.0,4.0,39.95355,-75.17192,18.0,0.0
3093,2023-05-14,6.0,6.0,39.98837,-75.18701,16.0,0.0
3345,2025-01-31,1.0,3.0,39.9617,-75.14667,19.0,2.0
3323,2025-09-12,0.0,3.0,40.02796,-75.2277,18.0,3.0
3078,2025-10-22,38.0,38.0,39.95355,-75.17192,18.0,0.0
3104,2023-07-25,8.0,8.0,39.96664,-75.19209,13.0,0.0
3318,2024-08-16,38.0,41.0,39.95182,-75.16395,20.0,3.0
3197,2024-08-19,17.0,16.0,39.92083,-75.17033,23.0,-1.0
3273,2023-04-03,2.0,4.0,,,,2.0
3102,2026-02-22,1.0,4.0,39.96759,-75.17952,26.0,3.0
3281,2024-12-31,3.0,3.0,39.9323,-75.2162,15.0,0.0
3205,2024-02-19,11.0,10.0,39.95405,-75.16783,22.0,-1.0
3006,2023-07-08,14.0,14.0,39.9522,-75.20311,17.0,0.0
3369,2025-08-15,6.0,6.0,40.00772,-75.19194,16.0,0.0
3277,2023-09-29,7.0,2.0,39.98306,-75.16738,20.0,-5.0
3053,2025-12-23,18.0,17.0,39.93231,-75.18154,19.0,-1.0
3160,2023-04-10,21.0,17.0,39.95662,-75.19862,41.0,-4.0
3182,2023-02-11,21.0,21.0,,,,0.0
3056,2025-07-27,16.0,18.0,39.97669,-75.15813,22.0,2.0
3114,2024-05-25,19.0,19.0,39.93775,-75.18012,17.0,0.0
3356,2023-11-01,2.0,1.0,39.89322,-75.17187,19.0,-1.0
3376,2025-01-30,2.0,1.0,39.97183,-75.14878,8.0,-1.0
3281,2024-10-15,4.0,4.0,39.9323,-75.2162,15.0,0.0
3394,2025-09-14,10.0,9.0,39.924,-75.16959,14.0,-1.0
3113,2024-09-05,4.0,4.0,39.97472,-75.19781,12.0,0.0
3112,2023-12-31,3.0,1.0,39.95373,-75.21825,18.0,-2.0
3365,2025-09-03,11.0,14.0,39.96173,-75.18788,17.0,3.0
3041,2023-05-10,14.0,19.0,39.96849,-75.13546,26.0,5.0
3342,2024-12-01,4.0,7.0,39.9639,-75.17385,20.0,3.0
3062,2024-09-25,20.0,20.0,,,,0.0
3047,2025-10-16,25.0,24.0,39.95073,-75.14947,20.0,-1.0
3324,2023-04-14,10.0,10.0,39.99484,-75.19242,23.0,0.0
3369,2025-12-12,4.0,3.0,40.00772,-75.19194,16.0,-1.0
3344,2024-12-12,5.0,3.0,39.95961,-75.23354,23.0,-2.0
3110,2023-07-18,8.0,9.0,39.96175,-75.13641,19.0,1.0
3341,2024-01-15,3.0,1.0,39.98131,-75.12732,20.0,-2.0
3063,2024-01-10,21.0,21.0,39.94633,-75.1698,25.0,0.0
3259,2026-03-24,9.0,5.0,39.95998,-75.19883,17.0,-4.0
3368,2024-10-26,3.0,3.0,39.97647,-75.17362,17.0,0.0
3057,2024-08-26,34.0,34.0,39.96439,-75.17987,26.0,0.0
3277,2025-01-30,2.0,2.0,39.98306,-75.16738,20.0,0.0
3253,2023-02-21,3.0,5.0,39.93074,-75.18924,21.0,2.0
3185,2025-06-02,43.0,30.0,39.95169,-75.15888,21.0,-13.0
3382,2024-08-17,17.0,15.0,39.95038,-75.17309,11.0,-2.0
3210,2025-04-29,18.0,20.0,39.98492,-75.15668,18.0,2.0
3016,2024-10-06,4.0,2.0,39.96892,-75.1547,15.0,-2.0
3160,2024-06-24,34.0,31.0,39.95662,-75.19862,41.0,-3.0
3238,2023-01-15,13.0,13.0,39.97674,-75.11995,11.0,0.0
3055,2026-02-01,1.0,1.0,39.95112,-75.15457,15.0,0.0
3022,2025-10-01,50.0,62.0,39.95472,-75.18323,21.0,12.0
3053,2023-07-23,18.0,21.0,39.93231,-75.18154,19.0,3.0
3240,2025-08-06,1.0,1.0,39.96277,-75.21185,12.0,0.0
3116,2024-12-29,12.0,14.0,39.96006,-75.17198,21.0,2.0
3029,2025-05-04,16.0,16.0,39.9538,-75.19479,17.0,0.0
3357,2024-07-17,3.0,2.0,39.9104,-75.16588,27.0,-1.0
3073,2025-01-18,5.0,7.0,39.96143,-75.15242,15.0,2.0
3117,2026-01-21,0.0,1.0,39.97841,-75.22399,14.0,1.0
3060,2023-11-02,4.0,3.0,39.95923,-75.17036,19.0,-1.0
3268,2025-12-27,0.0,1.0,39.97633,-75.15101,22.0,1.0
3316,2025-11-27,3.0,6.0,39.92255,-75.17337,19.0,3.0
3250,2025-03-10,2.0,0.0,39.95673,-75.14575,17.0,-2.0
3200,2025-06-15,6.0,5.0,39.97583,-75.16846,17.0,-1.0
3106,2023-04-05,3.0,4.0,39.99179,-75.18637,17.0,1.0
3166,2025-09-24,17.0,15.0,39.97195,-75.13445,22.0,-2.0
3376,2025-10-18,10.0,13.0,39.97183,-75.14878,8.0,3.0
3255,2024-11-23,27.0,28.0,39.95095,-75.16438,15.0,1.0
3346,2025-06-13,39.0,36.0,39.94883,-75.15097,17.0,-3.0
3388,2024-10-04,1.0,2.0,39.96634,-75.15097,19.0,1.0
3334,2025-10-24,28.0,31.0,39.9302,-75.15636,19.0,3.0
3116,2023-04-09,6.0,8.0,39.96006,-75.17198,21.0,2.0
3337,2024-12-03,6.0,8.0,39.97318,-75.14612,15.0,2.0
3341,2025-07-03,9.0,10.0,39.98131,-75.12732,20.0,1.0
3240,2024-01-07,1.0,0.0,39.96277,-75.21185,12.0,-1.0
3226,2025-10-09,6.0,5.0,39.98101,-75.13721,18.0,-1.0
3054,2025-07-04,49.0,50.0,39.9625,-75.1742,35.0,1.0
3066,2024-05-27,19.0,15.0,39.94561,-75.17348,29.0,-4.0
3016,2023-09-15,5.0,5.0,39.96892,-75.1547,15.0,0.0
3102,2026-03-31,48.0,48.0,39.96759,-75.17952,26.0,0.0
3395,2025-08-30,7.0,3.0,39.93866,-75.16351,13.0,-4.0
3213,2025-10-01,66.0,58.0,39.93887,-75.16663,25.0,-8.0
3049,2025-04-12,7.0,6.0,39.94509,-75.1425,29.0,-1.0
3338,2024-08-28,3.0,2.0,39.95098,-75.23035,21.0,-1.0
3313,2025-08-13,8.0,6.0,39.9158,-75.1643,9.0,-2.0
3278,2024-05-24,0.0,1.0,39.99301,-75.1681,11.0,1.0
3399,2025-06-30,9.0,10.0,39.97502,-75.14006,15.0,1.0
3238,2024-03-01,23.0,19.0,39.97674,-75.11995,11.0,-4.0
3252,2025-08-21,18.0,13.0,39.93882,-75.19324,14.0,-5.0
3255,2024-05-03,29.0,28.0,39.95095,-75.16438,15.0,-1.0
3241,2024-02-01,2.0,3.0,39.95225,-75.22637,20.0,1.0
3374,2025-05-03,25.0,28.0,39.9728,-75.17971,18.0,3.0
3158,2025-09-01,13.0,16.0,39.92552,-75.16904,15.0,3.0
3248,2024-10-30,22.0,21.0,39.94213,-75.18335,22.0,-1.0
3253,2025-09-14,9.0,11.0,39.93074,-75.18924,21.0,2.0
3071,2023-03-08,10.0,9.0,,,,-1.0
3243,2025-05-08,4.0,3.0,39.9835,-75.14743,12.0,-1.0
3053,2023-01-06,13.0,12.0,39.93231,-75.18154,19.0,-1.0
3265,2023-11-22,10.0,13.0,39.95957,-75.19633,13.0,3.0
3033,2023-09-03,9.0,9.0,39.95005,-75.15672,20.0,0.0
3320,2025-11-08,12.0,13.0,39.9746,-75.15917,17.0,1.0
3298,2024-06-11,4.0,2.0,39.94717,-75.20691,15.0,-2.0
3187,2025-03-14,7.0,8.0,39.95725,-75.17232,19.0,1.0
3261,2023-12-05,12.0,11.0,39.96304,-75.14099,17.0,-1.0
3051,2023-07-07,21.0,20.0,39.96744,-75.17507,37.0,-1.0
3275,2025-10-06,13.0,12.0,39.97576,-75.12157,22.0,-1.0
3285,2025-08-25,12.0,11.0,39.95946,-75.14745,19.0,-1.0
3334,2025-02-22,7.0,7.0,39.9302,-75.15636,19.0,0.0
3374,2025-05-16,26.0,25.0,39.9728,-75.17971,18.0,-1.0
3059,2025-01-30,23.0,26.0,39.96244,-75.16121,21.0,3.0
3251,2023-03-04,1.0,2.0,39.93366,-75.19319,16.0,1.0
3019,2023-03-10,1.0,1.0,39.95403,-75.14983,15.0,0.0
3211,2023-11-19,6.0,7.0,39.97172,-75.1706,22.0,1.0
3264,2024-04-15,25.0,24.0,39.94571,-75.15508,23.0,-1.0
3208,2023-07-19,49.0,37.0,39.95048,-75.19324,28.0,-12.0
3393,2024-11-23,17.0,15.0,39.96727,-75.13999,18.0,-2.0
3211,2024-07-28,11.0,9.0,39.97172,-75.1706,22.0,-2.0
3407,2025-10-19,8.0,7.0,39.9785,-75.13911,15.0,-1.0
3347,2025-05-31,18.0,14.0,,,,-4.0
3053,2025-11-30,7.0,12.0,39.93231,-75.18154,19.0,5.0
3252,2023-06-14,7.0,6.0,39.93882,-75.19324,14.0,-1.0
3155,2026-03-25,24.0,22.0,39.94018,-75.15442,18.0,-2.0
3254,2023-04-23,5.0,3.0,39.98091,-75.16065,18.0,-2.0
3338,2025-08-26,7.0,5.0,39.95098,-75.23035,21.0,-2.0
3368,2025-04-06,1.0,1.0,39.97647,-75.17362,17.0,0.0
3340,2024-11-23,20.0,18.0,39.96906,-75.18169,17.0,-2.0
3308,2023-11-29,4.0,2.0,,,,-2.0
3067,2025-07-03,5.0,7.0,39.96411,-75.19973,17.0,2.0
3164,2023-08-12,20.0,21.0,39.92814,-75.16515,18.0,1.0
3055,2026-01-06,14.0,10.0,39.95112,-75.15457,15.0,-4.0
3252,2025-07-08,8.0,10.0,39.93882,-75.19324,14.0,2.0
3064,2026-02-28,23.0,20.0,39.9384,-75.17327,22.0,-3.0
3313,2025-02-21,1.0,2.0,39.9158,-75.1643,9.0,1.0
3409,2025-09-23,14.0,14.0,39.95508,-75.15128,20.0,0.0
3125,2024-11-17,20.0,16.0,39.94391,-75.16735,16.0,-4.0
3112,2024-04-08,8.0,8.0,39.95373,-75.21825,18.0,0.0
3020,2025-01-29,36.0,36.0,39.94855,-75.19007,36.0,0.0
3024,2023-06-12,4.0,7.0,39.94822,-75.20908,19.0,3.0
3200,2025-08-02,21.0,20.0,39.97583,-75.16846,17.0,-1.0
3247,2023-01-25,0.0,1.0,39.96538,-75.21514,16.0,1.0
3111,2025-08-21,1.0,1.0,39.97779,-75.21323,14.0,0.0
3053,2023-05-03,15.0,12.0,39.93231,-75.18154,19.0,-3.0
3226,2025-05-07,6.0,3.0,39.98101,-75.13721,18.0,-3.0
3299,2023-12-26,13.0,12.0,39.94332,-75.15698,22.0,-1.0
3075,2026-03-16,11.0,12.0,39.96718,-75.16125,12.0,1.0
3276,2025-05-31,8.0,5.0,39.96569,-75.15679,18.0,-3.0
3332,2024-02-21,0.0,1.0,40.00537,-75.18143,12.0,1.0
3183,2025-05-26,6.0,6.0,39.88994,-75.17679,20.0,0.0
3113,2025-12-19,2.0,1.0,39.97472,-75.19781,12.0,-1.0
3328,2025-09-09,6.0,6.0,39.98798,-75.1995,23.0,0.0
3303,2025-10-11,11.0,8.0,39.9559,-75.2053,20.0,-3.0
3054,2024-12-18,34.0,24.0,39.9625,-75.1742,35.0,-10.0
3374,2026-02-18,11.0,14.0,39.9728,-75.17971,18.0,3.0
3029,2024-09-22,24.0,22.0,39.9538,-75.19479,17.0,-2.0
3158,2024-11-07,20.0,23.0,39.92552,-75.16904,15.0,3.0
3226,2023-07-14,8.0,5.0,39.98101,-75.13721,18.0,-3.0
3422,2025-12-13,2.0,5.0,39.95619,-75.18647,10.0,3.0
3251,2026-03-19,2.0,4.0,39.93366,-75.19319,16.0,2.0
3369,2024-01-13,2.0,1.0,40.00772,-75.19194,16.0,-1.0
3368,2025-12-15,2.0,3.0,39.97647,-75.17362,17.0,1.0
3370,2025-02-19,2.0,1.0,40.0163,-75.21241,16.0,-1.0
3060,2025-10-14,13.0,12.0,39.95923,-75.17036,19.0,-1.0
3382,2025-08-10,26.0,30.0,39.95038,-75.17309,11.0,4.0
3303,2025-10-17,11.0,7.0,39.9559,-75.2053,20.0,-4.0
3328,2025-05-18,43.0,47.0,39.98798,-75.1995,23.0,4.0
3062,2024-02-06,10.0,10.0,,,,0.0
3029,2024-03-03,17.0,17.0,39.9538,-75.19479,17.0,0.0
3210,2024-07-18,16.0,14.0,39.98492,-75.15668,18.0,-2.0
3152,2026-03-28,5.0,5.0,39.94993,-75.20286,17.0,0.0
3034,2023-10-10,41.0,41.0,39.93315,-75.16248,16.0,0.0
3264,2025-03-19,25.0,30.0,39.94571,-75.15508,23.0,5.0
3345,2025-05-25,8.0,9.0,39.9617,-75.14667,19.0,1.0
3063,2024-10-24,60.0,55.0,39.94633,-75.1698,25.0,-5.0
3058,2025-08-27,35.0,36.0,,,,1.0
3333,2025-06-22,6.0,6.0,39.9541,-75.16965,25.0,0.0
3169,2025-07-14,27.0,28.0,39.95382,-75.14263,17.0,1.0
3054,2023-04-05,42.0,52.0,39.9625,-75.1742,35.0,10.0
3158,2023-03-15,7.0,4.0,39.92552,-75.16904,15.0,-3.0
3281,2024-09-09,3.0,2.0,39.9323,-75.2162,15.0,-1.0
3067,2023-04-13,7.0,8.0,39.96411,-75.19973,17.0,1.0
3014,2025-05-17,4.0,6.0,39.95886,-75.17369,25.0,2.0
3241,2024-01-21,1.0,1.0,39.95225,-75.22637,20.0,0.0
3299,2024-10-20,26.0,24.0,39.94332,-75.15698,22.0,-2.0
3240,2025-12-12,2.0,0.0,39.96277,-75.21185,12.0,-2.0
3007,2025-11-01,39.0,32.0,39.94517,-75.15993,20.0,-7.0
3203,2023-03-31,31.0,22.0,39.94077,-75.17227,20.0,-9.0
3233,2024-01-09,1.0,0.0,,,,-1.0
3020,2023-07-24,62.0,40.0,39.94855,-75.19007,36.0,-22.0
3241,2024-06-12,10.0,12.0,39.95225,-75.22637,20.0,2.0
3252,2023-09-15,7.0,12.0,39.93882,-75.19324,14.0,5.0
3360,2025-09-16,30.0,25.0,39.93304,-75.16822,22.0,-5.0
3233,2024-05-30,3.0,3.0,,,,0.0
3393,2025-10-19,16.0,17.0,39.96727,-75.13999,18.0,1.0
3025,2023-08-03,27.0,27.0,39.93724,-75.1612,15.0,0.0
3271,2023-04-09,2.0,1.0,39.9476,-75.22946,18.0,-1.0
3053,2024-07-19,29.0,30.0,39.93231,-75.18154,19.0,1.0
3162,2023-11-25,2.0,3.0,39.94595,-75.18475,34.0,1.0
3125,2025-03-22,24.0,24.0,39.94391,-75.16735,16.0,0.0
3265,2024-04-10,14.0,10.0,39.95957,-75.19633,13.0,-4.0
3431,2025-09-17,1.0,2.0,39.96239,-75.24522,15.0,1.0
3182,2024-01-18,9.0,7.0,,,,-2.0
3226,2025-01-07,3.0,1.0,39.98101,-75.13721,18.0,-2.0
3015,2023-08-01,24.0,22.0,39.94735,-75.14886,11.0,-2.0
3278,2025-02-23,2.0,1.0,39.99301,-75.1681,11.0,-1.0
3006,2023-12-17,7.0,8.0,39.9522,-75.20311,17.0,1.0
3301,2026-02-05,13.0,13.0,39.95029,-75.17126,15.0,0.0
3335,2025-09-27,16.0,11.0,40.02237,-75.218,18.0,-5.0
3267,2023-05-08,7.0,8.0,39.918,-75.1796,12.0,1.0
3022,2025-11-01,28.0,36.0,39.95472,-75.18323,21.0,8.0
3020,2025-12-19,41.0,20.0,39.94855,-75.19007,36.0,-21.0
3267,2025-10-27,10.0,8.0,39.918,-75.1796,12.0,-2.0
3313,2025-07-17,3.0,3.0,39.9158,-75.1643,9.0,0.0
3203,2026-01-25,1.0,1.0,39.94077,-75.17227,20.0,0.0
3111,2025-09-09,4.0,4.0,39.97779,-75.21323,14.0,0.0
3051,2025-12-09,15.0,13.0,39.96744,-75.17507,37.0,-2.0
3243,2024-12-17,0.0,2.0,39.9835,-75.14743,12.0,2.0
3246,2024-10-31,6.0,8.0,39.94782,-75.22301,17.0,2.0
3258,2024-10-21,12.0,11.0,39.95828,-75.22424,20.0,-1.0
3041,2026-03-31,20.0,27.0,39.96849,-75.13546,26.0,7.0
3331,2026-03-01,3.0,2.0,39.97116,-75.12813,20.0,-1.0
3331,2023-08-01,3.0,7.0,39.97116,-75.12813,20.0,4.0
3335,2024-05-04,7.0,6.0,40.02237,-75.218,18.0,-1.0
3110,2023-05-26,21.0,22.0,39.96175,-75.13641,19.0,1.0
3021,2025-02-04,17.0,19.0,39.9539,-75.16902,34.0,2.0
3263,2024-10-08,7.0,5.0,39.9586,-75.2081,18.0,-2.0
3154,2024-08-20,23.0,26.0,39.95924,-75.15821,16.0,3.0
3074,2024-06-15,10.0,12.0,39.95511,-75.20987,15.0,2.0
3070,2024-01-28,5.0,2.0,,,,-3.0
3196,2025-08-09,2.0,1.0,39.98717,-75.17477,17.0,-1.0
3005,2025-12-04,21.0,21.0,39.94733,-75.14403,13.0,0.0
3200,2024-03-07,2.0,6.0,39.97583,-75.16846,17.0,4.0
3063,2024-07-06,36.0,34.0,39.94633,-75.1698,25.0,-2.0
3382,2024-08-03,24.0,23.0,39.95038,-75.17309,11.0,-1.0
3427,2025-08-23,3.0,6.0,39.97961,-75.11844,14.0,3.0
3319,2023-07-10,3.0,6.0,39.96672,-75.12964,16.0,3.0
3009,2025-03-13,16.0,17.0,39.95576,-75.18982,14.0,1.0
3068,2024-08-27,21.0,29.0,39.93549,-75.16711,18.0,8.0
3181,2023-01-02,1.0,1.0,39.89629,-75.17514,20.0,0.0
3162,2024-11-23,10.0,9.0,39.94595,-75.18475,34.0,-1.0
3294,2023-09-04,33.0,44.0,39.95174,-75.17063,21.0,11.0
3106,2023-02-11,1.0,0.0,39.99179,-75.18637,17.0,-1.0
3310,2026-02-05,1.0,1.0,39.98024,-75.18651,15.0,0.0
3068,2026-01-18,5.0,8.0,39.93549,-75.16711,18.0,3.0
3340,2024-08-05,22.0,24.0,39.96906,-75.18169,17.0,2.0
3031,2025-06-06,8.0,7.0,39.98005,-75.15522,21.0,-1.0
3051,2024-11-20,33.0,25.0,39.96744,-75.17507,37.0,-8.0
3369,2025-05-09,1.0,2.0,40.00772,-75.19194,16.0,1.0
3241,2024-03-29,4.0,3.0,39.95225,-75.22637,20.0,-1.0
3371,2026-01-10,6.0,4.0,39.9534,-75.1543,19.0,-2.0
3102,2023-11-21,17.0,10.0,39.96759,-75.17952,26.0,-7.0
3181,2024-07-21,1.0,1.0,39.89629,-75.17514,20.0,0.0
3016,2025-03-03,4.0,2.0,39.96892,-75.1547,15.0,-2.0
3073,2025-03-26,8.0,9.0,39.96143,-75.15242,15.0,1.0
3333,2025-09-06,9.0,3.0,39.9541,-75.16965,25.0,-6.0
3054,2024-09-10,66.0,69.0,39.9625,-75.1742,35.0,3.0
3019,2024-05-20,9.0,10.0,39.95403,-75.14983,15.0,1.0
3210,2025-12-09,5.0,5.0,39.98492,-75.15668,18.0,0.0
3284,2025-12-30,0.0,1.0,40.01112,-75.19287,14.0,1.0
3366,2023-12-29,3.0,3.0,,,,0.0
3391,2025-04-06,0.0,1.0,39.99667,-75.23482,13.0,1.0
3310,2023-08-04,0.0,2.0,39.98024,-75.18651,15.0,2.0
3061,2023-03-30,28.0,17.0,,,,-11.0
3113,2025-09-10,2.0,3.0,39.97472,-75.19781,12.0,1.0
3110,2024-05-26,17.0,15.0,39.96175,-75.13641,19.0,-2.0
3267,2024-06-29,8.0,13.0,39.918,-75.1796,12.0,5.0
3272,2023-06-12,2.0,3.0,39.96405,-75.22048,13.0,1.0
3255,2025-02-04,29.0,26.0,39.95095,-75.16438,15.0,-3.0
3389,2025-05-15,14.0,16.0,39.94431,-75.18128,16.0,2.0
3072,2023-08-04,8.0,10.0,39.93445,-75.14541,25.0,2.0
3212,2025-06-03,19.0,20.0,39.96383,-75.18177,32.0,1.0
3338,2023-06-05,0.0,1.0,39.95098,-75.23035,21.0,1.0
3150,2024-06-23,16.0,13.0,39.92884,-75.17021,17.0,-3.0
3114,2024-09-28,15.0,13.0,39.93775,-75.18012,17.0,-2.0
