station_id,start_date,time_period,departures,arrivals,net_change,latitude,longitude,total_docks
3031,2024-11-02,7am-7pm,5.0,6.0,1.0,39.98005,-75.15522,21.0
3161,2025-08-29,7pm-7am,8.0,11.0,3.0,39.95486,-75.18091,23.0
3005,2024-12-06,7pm-7am,2.0,3.0,1.0,39.94733,-75.14403,13.0
3319,2025-08-03,7am-7pm,9.0,17.0,8.0,39.96672,-75.12964,16.0
3318,2025-05-14,7pm-7am,6.0,0.0,-6.0,39.95182,-75.16395,20.0
3038,2024-07-21,7pm-7am,3.0,3.0,0.0,39.94781,-75.19409,28.0
3233,2023-03-19,7pm-7am,3.0,0.0,-3.0,,,
3237,2024-11-18,7pm-7am,2.0,2.0,0.0,39.91717,-75.17096,21.0
3309,2024-02-22,7am-7pm,1.0,3.0,2.0,,,
3113,2025-02-20,7am-7pm,1.0,1.0,0.0,39.97472,-75.19781,12.0
3161,2026-03-23,7pm-7am,16.0,13.0,-3.0,39.95486,-75.18091,23.0
3331,2025-06-16,7am-7pm,2.0,8.0,6.0,39.97116,-75.12813,20.0
3112,2023-07-10,7pm-7am,2.0,1.0,-1.0,39.95373,-75.21825,18.0
3309,2023-09-12,7am-7pm,2.0,3.0,1.0,,,
3031,2023-06-05,7pm-7am,1.0,1.0,0.0,39.98005,-75.15522,21.0
3160,2025-11-05,7am-7pm,19.0,7.0,-12.0,39.95662,-75.19862,41.0
3235,2026-03-09,7pm-7am,4.0,4.0,0.0,39.96,-75.1651,15.0
3319,2023-08-04,7pm-7am,2.0,2.0,0.0,39.96672,-75.12964,16.0
3303,2025-12-09,7pm-7am,3.0,2.0,-1.0,39.9559,-75.2053,20.0
3111,2024-10-18,7am-7pm,3.0,3.0,0.0,39.97779,-75.21323,14.0
3352,2026-03-28,7am-7pm,1.0,1.0,0.0,40.00143,-75.15256,11.0
3410,2025-10-04,7am-7pm,4.0,0.0,-4.0,39.94201,-75.21838,11.0
3388,2025-04-08,7pm-7am,2.0,0.0,-2.0,39.96634,-75.15097,19.0
3375,2025-04-19,7pm-7am,6.0,5.0,-1.0,39.96036,-75.1402,22.0
3321,2025-04-05,7am-7pm,5.0,5.0,0.0,39.95485,-75.17298,21.0
3279,2023-04-24,7am-7pm,5.0,4.0,-1.0,39.9265,-75.1668,18.0
3054,2024-04-17,7pm-7am,11.0,8.0,-3.0,39.9625,-75.1742,35.0
3370,2025-09-10,7am-7pm,7.0,7.0,0.0,40.0163,-75.21241,16.0
3317,2024-01-27,7am-7pm,1.0,2.0,1.0,,,
3210,2026-02-15,7am-7pm,5.0,4.0,-1.0,39.98492,-75.15668,18.0
3237,2024-02-21,7pm-7am,1.0,1.0,0.0,39.91717,-75.17096,21.0
3378,2025-05-17,7pm-7am,8.0,5.0,-3.0,39.95238,-75.14728,18.0
3052,2023-06-29,7am-7pm,36.0,31.0,-5.0,39.94732,-75.15695,25.0
3073,2024-08-29,7pm-7am,9.0,11.0,2.0,39.96143,-75.15242,15.0
3360,2023-11-11,7pm-7am,2.0,1.0,-1.0,39.93304,-75.16822,22.0
3064,2024-06-12,7am-7pm,38.0,26.0,-12.0,39.9384,-75.17327,22.0
3028,2025-09-18,7pm-7am,12.0,15.0,3.0,39.94061,-75.14958,15.0
3049,2023-09-20,7am-7pm,12.0,16.0,4.0,39.94509,-75.1425,29.0
3008,2023-10-09,7pm-7am,1.0,2.0,1.0,39.98081,-75.15067,17.0
3099,2025-11-05,7am-7pm,9.0,14.0,5.0,39.93401,-75.15094,19.0
3067,2024-12-14,7am-7pm,1.0,2.0,1.0,39.96411,-75.19973,17.0
3012,2024-12-28,7am-7pm,4.0,2.0,-2.0,39.94218,-75.17747,27.0
3357,2025-07-01,7pm-7am,3.0,2.0,-1.0,39.9104,-75.16588,27.0
3345,2024-03-10,7am-7pm,1.0,3.0,2.0,39.9617,-75.14667,19.0
3241,2025-09-02,7pm-7am,2.0,1.0,-1.0,39.95225,-75.22637,20.0
3249,2025-06-06,7pm-7am,6.0,9.0,3.0,39.95784,-75.19079,22.0
3166,2024-09-11,7pm-7am,8.0,8.0,0.0,39.97195,-75.13445,22.0
3047,2023-08-10,7am-7pm,8.0,10.0,2.0,39.95073,-75.14947,20.0
3259,2025-03-11,7am-7pm,5.0,2.0,-3.0,39.95998,-75.19883,17.0
3014,2025-06-19,7pm-7am,1.0,0.0,-1.0,39.95886,-75.17369,25.0
3096,2024-10-23,7am-7pm,1.0,2.0,1.0,39.99119,-75.17975,14.0
3281,2025-10-17,7pm-7am,0.0,1.0,1.0,39.9323,-75.2162,15.0
3037,2026-01-01,7pm-7am,5.0,6.0,1.0,39.95424,-75.16138,21.0
3022,2025-01-26,7am-7pm,7.0,4.0,-3.0,39.95472,-75.18323,21.0
3115,2025-07-15,7pm-7am,2.0,5.0,3.0,39.97263,-75.16757,18.0
3104,2024-04-03,7am-7pm,4.0,2.0,-2.0,39.96664,-75.19209,13.0
3318,2025-04-15,7pm-7am,5.0,8.0,3.0,39.95182,-75.16395,20.0
3344,2025-04-30,7am-7pm,2.0,2.0,0.0,39.95961,-75.23354,23.0
3164,2024-06-30,7am-7pm,10.0,11.0,1.0,39.92814,-75.16515,18.0
3038,2025-09-02,7am-7pm,33.0,19.0,-14.0,39.94781,-75.19409,28.0
3152,2026-03-10,7am-7pm,4.0,3.0,-1.0,39.94993,-75.20286,17.0
3449,2026-02-18,7pm-7am,2.0,1.0,-1.0,39.94628,-75.15138,21.0
3110,2024-12-05,7pm-7am,1.0,0.0,-1.0,39.96175,-75.13641,19.0
3275,2026-02-04,7pm-7am,1.0,0.0,-1.0,39.97576,-75.12157,22.0
3060,2023-04-08,7am-7pm,1.0,2.0,1.0,39.95923,-75.17036,19.0
3266,2024-09-27,7am-7pm,4.0,6.0,2.0,39.9237,-75.14701,22.0
3382,2026-01-04,7pm-7am,2.0,0.0,-2.0,39.95038,-75.17309,11.0
3383,2025-09-22,7am-7pm,14.0,8.0,-6.0,39.96634,-75.14222,19.0
3185,2025-12-03,7am-7pm,28.0,19.0,-9.0,39.95169,-75.15888,21.0
3158,2026-03-02,7am-7pm,7.0,4.0,-3.0,39.92552,-75.16904,15.0
3093,2026-01-04,7am-7pm,1.0,2.0,1.0,39.98837,-75.18701,16.0
3360,2025-05-31,7am-7pm,14.0,11.0,-3.0,39.93304,-75.16822,22.0
3320,2024-12-11,7am-7pm,7.0,2.0,-5.0,39.9746,-75.15917,17.0
3168,2024-11-10,7pm-7am,1.0,4.0,3.0,,,
3150,2025-02-04,7pm-7am,3.0,3.0,0.0,39.92884,-75.17021,17.0
3435,2025-09-29,7pm-7am,4.0,5.0,1.0,39.98451,-75.12348,13.0
3299,2023-12-26,7pm-7am,5.0,2.0,-3.0,39.94332,-75.15698,22.0
3294,2023-05-03,7pm-7am,7.0,5.0,-2.0,39.95174,-75.17063,21.0
3211,2025-08-18,7am-7pm,10.0,10.0,0.0,39.97172,-75.1706,22.0
3166,2025-03-27,7pm-7am,4.0,4.0,0.0,39.97195,-75.13445,22.0
3323,2024-03-17,7pm-7am,2.0,2.0,0.0,40.02796,-75.2277,18.0
3116,2023-03-11,7pm-7am,1.0,2.0,1.0,39.96006,-75.17198,21.0
3063,2024-02-22,7am-7pm,19.0,15.0,-4.0,39.94633,-75.1698,25.0
3068,2024-06-09,7am-7pm,17.0,14.0,-3.0,39.93549,-75.16711,18.0
3116,2025-08-23,7am-7pm,37.0,29.0,-8.0,39.96006,-75.17198,21.0
3004,2023-05-23,7pm-7am,7.0,0.0,-7.0,39.95371,-75.16423,23.0
3252,2023-10-06,7pm-7am,1.0,1.0,0.0,39.93882,-75.19324,14.0
3334,2024-09-04,7am-7pm,22.0,21.0,-1.0,39.9302,-75.15636,19.0
3285,2023-04-08,7am-7pm,9.0,9.0,0.0,39.95946,-75.14745,19.0
3207,2024-08-10,7am-7pm,12.0,16.0,4.0,39.95441,-75.192,20.0
3303,2023-09-05,7am-7pm,8.0,4.0,-4.0,39.9559,-75.2053,20.0
3033,2023-11-02,7am-7pm,21.0,25.0,4.0,39.95005,-75.15672,20.0
3055,2023-06-30,7pm-7am,2.0,1.0,-1.0,39.95112,-75.15457,15.0
3077,2024-09-18,7am-7pm,4.0,8.0,4.0,39.97207,-75.16351,19.0
3295,2023-01-27,7am-7pm,16.0,18.0,2.0,39.95028,-75.16027,21.0
3052,2025-03-19,7am-7pm,39.0,31.0,-8.0,39.94732,-75.15695,25.0
3422,2025-12-09,7pm-7am,1.0,0.0,-1.0,39.95619,-75.18647,10.0
3152,2026-01-19,7pm-7am,1.0,0.0,-1.0,39.94993,-75.20286,17.0
3101,2025-07-25,7pm-7am,20.0,10.0,-10.0,39.94295,-75.15955,18.0
3124,2025-09-23,7pm-7am,4.0,1.0,-3.0,39.95367,-75.13956,17.0
3277,2025-03-29,7am-7pm,2.0,1.0,-1.0,39.98306,-75.16738,20.0
3052,2023-06-10,7pm-7am,11.0,13.0,2.0,39.94732,-75.15695,25.0
3374,2024-07-31,7am-7pm,21.0,16.0,-5.0,39.9728,-75.17971,18.0
3267,2024-01-30,7am-7pm,0.0,5.0,5.0,39.918,-75.1796,12.0
3279,2024-07-16,7am-7pm,10.0,5.0,-5.0,39.9265,-75.1668,18.0
3394,2025-04-03,7am-7pm,5.0,7.0,2.0,39.924,-75.16959,14.0
3078,2023-02-12,7am-7pm,12.0,10.0,-2.0,39.95355,-75.17192,18.0
3097,2025-12-13,7pm-7am,6.0,3.0,-3.0,39.97888,-75.13339,18.0
3382,2025-04-08,7pm-7am,4.0,6.0,2.0,39.95038,-75.17309,11.0
3246,2023-02-06,7am-7pm,6.0,4.0,-2.0,39.94782,-75.22301,17.0
3063,2025-06-12,7pm-7am,21.0,15.0,-6.0,39.94633,-75.1698,25.0
3026,2024-03-11,7am-7pm,9.0,9.0,0.0,39.94182,-75.1455,17.0
3117,2024-09-26,7pm-7am,3.0,3.0,0.0,39.97841,-75.22399,14.0
3187,2024-07-30,7pm-7am,4.0,1.0,-3.0,39.95725,-75.17232,19.0
3361,2024-06-09,7pm-7am,6.0,12.0,6.0,39.93082,-75.17474,21.0
3026,2024-06-28,7am-7pm,21.0,23.0,2.0,39.94182,-75.1455,17.0
3252,2024-07-10,7pm-7am,8.0,4.0,-4.0,39.93882,-75.19324,14.0
3008,2023-11-15,7am-7pm,9.0,8.0,-1.0,39.98081,-75.15067,17.0
3046,2023-06-16,7am-7pm,10.0,11.0,1.0,,,
3203,2025-08-24,7am-7pm,24.0,18.0,-6.0,39.94077,-75.17227,20.0
3282,2025-09-27,7am-7pm,1.0,0.0,-1.0,39.98628,-75.14925,15.0
3300,2024-07-09,7am-7pm,8.0,6.0,-2.0,39.95511,-75.16287,13.0
3072,2025-04-13,7pm-7am,3.0,2.0,-1.0,39.93445,-75.14541,25.0
3169,2024-07-08,7pm-7am,4.0,5.0,1.0,39.95382,-75.14263,17.0
3337,2023-09-22,7am-7pm,16.0,13.0,-3.0,39.97318,-75.14612,15.0
3286,2024-07-07,7pm-7am,0.0,2.0,2.0,39.96409,-75.14769,22.0
3268,2023-10-28,7pm-7am,0.0,1.0,1.0,39.97633,-75.15101,22.0
3187,2026-03-07,7am-7pm,9.0,8.0,-1.0,39.95725,-75.17232,19.0
3315,2025-09-12,7pm-7am,1.0,3.0,2.0,39.94235,-75.21138,13.0
3053,2024-10-02,7am-7pm,27.0,18.0,-9.0,39.93231,-75.18154,19.0
3020,2024-03-29,7pm-7am,8.0,7.0,-1.0,39.94855,-75.19007,36.0
3300,2025-03-12,7pm-7am,0.0,1.0,1.0,39.95511,-75.16287,13.0
3301,2023-11-16,7pm-7am,16.0,6.0,-10.0,39.95029,-75.17126,15.0
3163,2024-02-22,7am-7pm,10.0,14.0,4.0,39.94974,-75.18097,22.0
3099,2024-11-01,7pm-7am,4.0,8.0,4.0,39.93401,-75.15094,19.0
3064,2024-08-05,7am-7pm,12.0,10.0,-2.0,39.9384,-75.17327,22.0
3104,2024-03-16,7pm-7am,3.0,4.0,1.0,39.96664,-75.19209,13.0
3197,2024-07-24,7am-7pm,9.0,2.0,-7.0,39.92083,-75.17033,23.0
3005,2024-11-25,7pm-7am,5.0,1.0,-4.0,39.94733,-75.14403,13.0
3353,2025-07-16,7pm-7am,4.0,3.0,-1.0,40.00496,-75.15233,22.0
3115,2023-05-18,7pm-7am,3.0,2.0,-1.0,39.97263,-75.16757,18.0
3210,2023-04-29,7am-7pm,9.0,7.0,-2.0,39.98492,-75.15668,18.0
3118,2024-04-13,7pm-7am,1.0,1.0,0.0,39.95866,-75.21323,20.0
3205,2024-11-04,7pm-7am,3.0,2.0,-1.0,39.95405,-75.16783,22.0
3078,2023-01-18,7pm-7am,6.0,2.0,-4.0,39.95355,-75.17192,18.0
3287,2024-08-20,7am-7pm,2.0,1.0,-1.0,39.94367,-75.21606,16.0
3163,2023-02-16,7am-7pm,14.0,13.0,-1.0,39.94974,-75.18097,22.0
3150,2024-11-29,7pm-7am,2.0,2.0,0.0,39.92884,-75.17021,17.0
3283,2024-01-15,7am-7pm,1.0,1.0,0.0,,,
3252,2023-11-12,7am-7pm,2.0,2.0,0.0,39.93882,-75.19324,14.0
3104,2023-12-30,7pm-7am,0.0,1.0,1.0,39.96664,-75.19209,13.0
3240,2023-11-14,7pm-7am,1.0,2.0,1.0,39.96277,-75.21185,12.0
3264,2024-10-03,7pm-7am,8.0,10.0,2.0,39.94571,-75.15508,23.0
3008,2025-03-11,7pm-7am,3.0,4.0,1.0,39.98081,-75.15067,17.0
3060,2026-02-04,7pm-7am,2.0,1.0,-1.0,39.95923,-75.17036,19.0
3255,2023-03-24,7am-7pm,3.0,9.0,6.0,39.95095,-75.16438,15.0
3279,2024-04-28,7am-7pm,12.0,17.0,5.0,39.9265,-75.1668,18.0
3245,2025-11-01,7am-7pm,8.0,5.0,-3.0,39.97887,-75.15777,20.0
3363,2025-07-23,7am-7pm,17.0,27.0,10.0,39.94655,-75.16263,17.0
3007,2023-06-02,7pm-7am,17.0,12.0,-5.0,39.94517,-75.15993,20.0
3182,2025-12-21,7am-7pm,9.0,10.0,1.0,,,
3398,2025-08-03,7am-7pm,3.0,13.0,10.0,39.91551,-75.15474,15.0
3341,2023-08-20,7pm-7am,2.0,3.0,1.0,39.98131,-75.12732,20.0
3112,2026-01-10,7am-7pm,4.0,2.0,-2.0,39.95373,-75.21825,18.0
3096,2025-11-29,7am-7pm,0.0,1.0,1.0,39.99119,-75.17975,14.0
3263,2025-06-20,7am-7pm,6.0,6.0,0.0,39.9586,-75.2081,18.0
3077,2024-10-28,7pm-7am,2.0,4.0,2.0,39.97207,-75.16351,19.0
3247,2025-06-07,7pm-7am,0.0,2.0,2.0,39.96538,-75.21514,16.0
3204,2025-08-31,7am-7pm,13.0,7.0,-6.0,39.96437,-75.16582,22.0
3053,2023-07-24,7am-7pm,16.0,11.0,-5.0,39.93231,-75.18154,19.0
3102,2023-09-11,7pm-7am,6.0,7.0,1.0,39.96759,-75.17952,26.0
3286,2023-10-16,7pm-7am,4.0,7.0,3.0,39.96409,-75.14769,22.0
3041,2026-02-12,7am-7pm,7.0,8.0,1.0,39.96849,-75.13546,26.0
3301,2024-04-01,7pm-7am,10.0,1.0,-9.0,39.95029,-75.17126,15.0
3057,2024-02-12,7pm-7am,0.0,2.0,2.0,39.96439,-75.17987,26.0
3188,2023-03-07,7pm-7am,1.0,0.0,-1.0,39.90471,-75.1734,56.0
3088,2023-03-23,7pm-7am,1.0,1.0,0.0,39.96984,-75.1418,35.0
3031,2025-03-22,7am-7pm,5.0,10.0,5.0,39.98005,-75.15522,21.0
3116,2025-07-06,7pm-7am,1.0,2.0,1.0,39.96006,-75.17198,21.0
3061,2025-08-10,7pm-7am,9.0,9.0,0.0,,,
3024,2024-03-23,7am-7pm,3.0,2.0,-1.0,39.94822,-75.20908,19.0
3115,2025-12-22,7am-7pm,4.0,1.0,-3.0,39.97263,-75.16757,18.0
3115,2025-09-05,7am-7pm,6.0,5.0,-1.0,39.97263,-75.16757,18.0
3124,2023-03-19,7pm-7am,0.0,2.0,2.0,39.95367,-75.13956,17.0
3209,2024-07-17,7am-7pm,11.0,13.0,2.0,39.949,-75.21278,14.0
3342,2025-06-21,7am-7pm,6.0,6.0,0.0,39.9639,-75.17385,20.0
3357,2025-03-21,7am-7pm,2.0,2.0,0.0,39.9104,-75.16588,27.0
3073,2024-10-30,7am-7pm,10.0,15.0,5.0,39.96143,-75.15242,15.0
3012,2025-12-05,7pm-7am,6.0,4.0,-2.0,39.94218,-75.17747,27.0
3024,2025-05-16,7am-7pm,2.0,3.0,1.0,39.94822,-75.20908,19.0
3275,2024-07-13,7am-7pm,4.0,6.0,2.0,39.97576,-75.12157,22.0
3064,2023-06-29,7am-7pm,27.0,27.0,0.0,39.9384,-75.17327,22.0
3101,2023-10-27,7pm-7am,9.0,7.0,-2.0,39.94295,-75.15955,18.0
3318,2025-03-19,7pm-7am,3.0,2.0,-1.0,39.95182,-75.16395,20.0
3326,2025-10-04,7am-7pm,8.0,6.0,-2.0,39.99198,-75.19944,17.0
3059,2026-03-18,7am-7pm,23.0,23.0,0.0,39.96244,-75.16121,21.0
3321,2024-07-14,7am-7pm,6.0,4.0,-2.0,39.95485,-75.17298,21.0
3353,2024-10-19,7am-7pm,0.0,1.0,1.0,40.00496,-75.15233,22.0
3322,2023-08-30,7pm-7am,3.0,5.0,2.0,39.93638,-75.15526,13.0
3207,2025-02-13,7am-7pm,17.0,22.0,5.0,39.95441,-75.192,20.0
3008,2026-01-06,7am-7pm,3.0,5.0,2.0,39.98081,-75.15067,17.0
3250,2025-08-09,7pm-7am,3.0,4.0,1.0,39.95673,-75.14575,17.0
3181,2024-09-08,7am-7pm,3.0,4.0,1.0,39.89629,-75.17514,20.0
3201,2025-06-22,7pm-7am,4.0,7.0,3.0,39.95523,-75.1662,20.0
3066,2023-10-24,7am-7pm,31.0,36.0,5.0,39.94561,-75.17348,29.0
3393,2025-05-02,7am-7pm,12.0,15.0,3.0,39.96727,-75.13999,18.0
3056,2025-12-05,7pm-7am,2.0,5.0,3.0,39.97669,-75.15813,22.0
3120,2024-03-28,7am-7pm,4.0,10.0,6.0,39.97522,-75.18669,19.0
3100,2025-08-20,7pm-7am,4.0,1.0,-3.0,39.92777,-75.15103,38.0
3115,2023-06-17,7pm-7am,2.0,0.0,-2.0,39.97263,-75.16757,18.0
3029,2024-06-22,7am-7pm,7.0,10.0,3.0,39.9538,-75.19479,17.0
3331,2024-01-16,7am-7pm,1.0,0.0,-1.0,39.97116,-75.12813,20.0
3102,2024-06-15,7am-7pm,27.0,17.0,-10.0,39.96759,-75.17952,26.0
3188,2023-06-25,7pm-7am,0.0,2.0,2.0,39.90471,-75.1734,56.0
3046,2023-04-24,7pm-7am,6.0,5.0,-1.0,,,
3112,2023-06-20,7am-7pm,13.0,10.0,-3.0,39.95373,-75.21825,18.0
3196,2025-05-13,7pm-7am,0.0,2.0,2.0,39.98717,-75.17477,17.0
3159,2025-11-06,7am-7pm,32.0,30.0,-2.0,39.95121,-75.19962,23.0
3123,2025-08-24,7am-7pm,4.0,3.0,-1.0,39.98004,-75.17088,16.0
3086,2024-03-23,7am-7pm,3.0,1.0,-2.0,39.94019,-75.16691,21.0
3253,2026-03-18,7am-7pm,2.0,1.0,-1.0,39.93074,-75.18924,21.0
3059,2024-07-15,7pm-7am,13.0,20.0,7.0,39.96244,-75.16121,21.0
3266,2026-03-28,7pm-7am,0.0,4.0,4.0,39.9237,-75.14701,22.0
3155,2023-10-04,7pm-7am,5.0,8.0,3.0,39.94018,-75.15442,18.0
3284,2024-06-20,7am-7pm,3.0,2.0,-1.0,40.01112,-75.19287,14.0
3169,2025-01-27,7am-7pm,3.0,3.0,0.0,39.95382,-75.14263,17.0
3165,2024-02-23,7am-7pm,5.0,4.0,-1.0,39.95819,-75.1782,22.0
3073,2023-05-14,7am-7pm,9.0,12.0,3.0,39.96143,-75.15242,15.0
3166,2023-04-04,7pm-7am,2.0,3.0,1.0,39.97195,-75.13445,22.0
3152,2023-08-16,7pm-7am,6.0,3.0,-3.0,39.94993,-75.20286,17.0
3235,2025-10-07,7am-7pm,19.0,21.0,2.0,39.96,-75.1651,15.0
3190,2023-04-27,7am-7pm,23.0,32.0,9.0,,,
3365,2024-01-31,7am-7pm,9.0,8.0,-1.0,39.96173,-75.18788,17.0
3051,2025-06-09,7pm-7am,3.0,3.0,0.0,39.96744,-75.17507,37.0
3038,2025-05-27,7pm-7am,4.0,8.0,4.0,39.94781,-75.19409,28.0
3267,2024-03-21,7am-7pm,1.0,2.0,1.0,39.918,-75.1796,12.0
3318,2024-08-06,7am-7pm,28.0,24.0,-4.0,39.95182,-75.16395,20.0
3030,2023-10-15,7pm-7am,0.0,2.0,2.0,,,
3361,2025-10-19,7am-7pm,21.0,15.0,-6.0,39.93082,-75.17474,21.0
3113,2025-06-12,7am-7pm,2.0,2.0,0.0,39.97472,-75.19781,12.0
3168,2023-05-03,7pm-7am,11.0,10.0,-1.0,,,
3022,2025-07-17,7am-7pm,32.0,33.0,1.0,39.95472,-75.18323,21.0
3396,2025-07-20,7pm-7am,2.0,2.0,0.0,39.92327,-75.1821,16.0
3279,2024-06-05,7am-7pm,16.0,13.0,-3.0,39.9265,-75.1668,18.0
3207,2023-05-26,7am-7pm,22.0,22.0,0.0,39.95441,-75.192,20.0
3265,2024-05-07,7pm-7am,4.0,7.0,3.0,39.95957,-75.19633,13.0
3053,2024-09-28,7am-7pm,15.0,11.0,-4.0,39.93231,-75.18154,19.0
3376,2025-06-18,7pm-7am,2.0,2.0,0.0,39.97183,-75.14878,8.0
3266,2025-02-21,7pm-7am,0.0,1.0,1.0,39.9237,-75.14701,22.0
3088,2024-10-07,7pm-7am,4.0,8.0,4.0,39.96984,-75.1418,35.0
3165,2025-07-19,7am-7pm,16.0,16.0,0.0,39.95819,-75.1782,22.0
3163,2024-11-18,7pm-7am,6.0,2.0,-4.0,39.94974,-75.18097,22.0
3096,2024-09-08,7pm-7am,1.0,0.0,-1.0,39.99119,-75.17975,14.0
3372,2025-11-13,7am-7pm,2.0,1.0,-1.0,39.92528,-75.18672,15.0
3276,2023-10-04,7am-7pm,8.0,10.0,2.0,39.96569,-75.15679,18.0
3236,2023-12-27,7pm-7am,1.0,2.0,1.0,39.96566,-75.17765,18.0
3376,2024-09-01,7am-7pm,8.0,7.0,-1.0,39.97183,-75.14878,8.0
3235,2023-05-29,7pm-7am,5.0,4.0,-1.0,39.96,-75.1651,15.0
3112,2023-02-28,7pm-7am,2.0,3.0,1.0,39.95373,-75.21825,18.0
3114,2023-09-14,7pm-7am,3.0,9.0,6.0,39.93775,-75.18012,17.0
3088,2024-05-15,7am-7pm,3.0,9.0,6.0,39.96984,-75.1418,35.0
3226,2025-02-04,7pm-7am,3.0,3.0,0.0,39.98101,-75.13721,18.0
3271,2024-11-17,7pm-7am,1.0,0.0,-1.0,39.9476,-75.22946,18.0
3006,2025-11-28,7pm-7am,3.0,1.0,-2.0,39.9522,-75.20311,17.0
3345,2024-06-22,7pm-7am,5.0,2.0,-3.0,39.9617,-75.14667,19.0
3038,2023-11-01,7am-7pm,37.0,44.0,7.0,39.94781,-75.19409,28.0
3056,2025-12-16,7pm-7am,2.0,1.0,-1.0,39.97669,-75.15813,22.0
3271,2024-01-11,7pm-7am,1.0,0.0,-1.0,39.9476,-75.22946,18.0
3362,2025-03-01,7am-7pm,22.0,26.0,4.0,39.94816,-75.16226,19.0
3113,2025-07-08,7pm-7am,0.0,2.0,2.0,39.97472,-75.19781,12.0
3158,2024-12-19,7am-7pm,9.0,11.0,2.0,39.92552,-75.16904,15.0
3120,2023-12-30,7pm-7am,3.0,2.0,-1.0,39.97522,-75.18669,19.0
3057,2025-03-09,7am-7pm,12.0,11.0,-1.0,39.96439,-75.17987,26.0
3342,2024-04-01,7pm-7am,0.0,4.0,4.0,39.9639,-75.17385,20.0
3150,2024-04-25,7pm-7am,4.0,2.0,-2.0,39.92884,-75.17021,17.0
3305,2023-09-04,7am-7pm,1.0,1.0,0.0,39.99569,-75.1671,11.0
3058,2025-03-20,7am-7pm,21.0,18.0,-3.0,,,
3049,2026-02-18,7am-7pm,4.0,3.0,-1.0,39.94509,-75.1425,29.0
3022,2024-07-05,7am-7pm,23.0,28.0,5.0,39.95472,-75.18323,21.0
3098,2024-01-27,7pm-7am,2.0,4.0,2.0,39.93431,-75.16042,19.0
3055,2025-05-12,7pm-7am,4.0,2.0,-2.0,39.95112,-75.15457,15.0
3107,2023-01-29,7pm-7am,0.0,1.0,1.0,39.98203,-75.18866,18.0
3205,2023-10-27,7pm-7am,2.0,8.0,6.0,39.95405,-75.16783,22.0
3352,2025-10-29,7pm-7am,1.0,1.0,0.0,40.00143,-75.15256,11.0
3160,2025-06-30,7pm-7am,4.0,5.0,1.0,39.95662,-75.19862,41.0
3250,2023-09-14,7pm-7am,2.0,2.0,0.0,39.95673,-75.14575,17.0
3338,2023-10-25,7am-7pm,3.0,2.0,-1.0,39.95098,-75.23035,21.0
3028,2024-05-30,7pm-7am,14.0,11.0,-3.0,39.94061,-75.14958,15.0
3050,2023-07-11,7pm-7am,9.0,8.0,-1.0,,,
3246,2025-10-03,7pm-7am,4.0,5.0,1.0,39.94782,-75.22301,17.0
3068,2024-05-06,7pm-7am,3.0,7.0,4.0,39.93549,-75.16711,18.0
3066,2025-04-07,7am-7pm,18.0,18.0,0.0,39.94561,-75.17348,29.0
3295,2026-02-08,7pm-7am,2.0,0.0,-2.0,39.95028,-75.16027,21.0
3047,2025-09-09,7am-7pm,28.0,29.0,1.0,39.95073,-75.14947,20.0
3277,2024-04-09,7am-7pm,3.0,3.0,0.0,39.98306,-75.16738,20.0
3320,2024-02-17,7am-7pm,1.0,1.0,0.0,39.9746,-75.15917,17.0
3294,2025-01-25,7am-7pm,7.0,9.0,2.0,39.95174,-75.17063,21.0
3068,2024-08-18,7pm-7am,2.0,3.0,1.0,39.93549,-75.16711,18.0
3345,2024-07-23,7pm-7am,2.0,3.0,1.0,39.9617,-75.14667,19.0
3200,2025-05-20,7am-7pm,4.0,6.0,2.0,39.97583,-75.16846,17.0
3078,2025-09-05,7am-7pm,17.0,19.0,2.0,39.95355,-75.17192,18.0
3297,2023-03-16,7am-7pm,4.0,2.0,-2.0,39.95821,-75.16901,19.0
3452,2026-03-12,7pm-7am,1.0,1.0,0.0,39.95991,-75.13696,16.0
3100,2025-08-31,7pm-7am,2.0,6.0,4.0,39.92777,-75.15103,38.0
3335,2023-12-11,7am-7pm,1.0,0.0,-1.0,40.02237,-75.218,18.0
3250,2025-11-05,7pm-7am,2.0,1.0,-1.0,39.95673,-75.14575,17.0
3097,2023-06-08,7am-7pm,5.0,2.0,-3.0,39.97888,-75.13339,18.0
3319,2025-05-28,7am-7pm,3.0,3.0,0.0,39.96672,-75.12964,16.0
3204,2025-01-04,7pm-7am,0.0,1.0,1.0,39.96437,-75.16582,22.0
3197,2025-03-21,7pm-7am,4.0,3.0,-1.0,39.92083,-75.17033,23.0
3236,2023-07-26,7pm-7am,8.0,7.0,-1.0,39.96566,-75.17765,18.0
3308,2023-12-17,7am-7pm,0.0,2.0,2.0,,,
3395,2026-02-24,7am-7pm,3.0,2.0,-1.0,39.93866,-75.16351,13.0
3279,2023-07-05,7pm-7am,1.0,4.0,3.0,39.9265,-75.1668,18.0
3101,2026-01-11,7am-7pm,18.0,18.0,0.0,39.94295,-75.15955,18.0
3362,2025-02-10,7pm-7am,18.0,8.0,-10.0,39.94816,-75.16226,19.0
3123,2023-02-17,7am-7pm,1.0,0.0,-1.0,39.98004,-75.17088,16.0
3331,2025-02-10,7am-7pm,5.0,3.0,-2.0,39.97116,-75.12813,20.0
